time,num_idle,num_serving,num_charging,num_cruising,num_matches,pass_arrivals,removed_pass,num_assigned,num_waitpile,num_tobedisptached
1464771600,0,0,0,0,0,0,0,0,0,0
1464771660,499,0,0,0,0,0,0,0,0,0
1464771720,0,10,0,0,0,0,0,156,0,333
1464771780,0,0,0,59,0,0,0,156,0,284
1464771840,0,1,0,61,0,0,0,22,0,414
1464771900,0,0,0,67,0,0,0,20,0,411
1464771960,0,0,0,67,0,0,0,2,0,429
1464772020,0,0,0,65,0,0,0,2,0,431
1464772080,0,0,0,54,0,0,0,0,0,444
1464772140,0,0,0,42,0,0,0,0,0,456
1464772200,0,0,0,33,0,0,0,0,0,465
1464772260,0,0,1,22,0,0,0,0,0,476
1464772320,0,0,1,17,0,0,0,0,0,481
1464772380,0,0,1,15,0,0,0,0,0,483
1464772440,0,0,1,14,0,0,0,0,0,484
1464772500,0,0,1,14,0,0,0,0,0,484
1464772560,0,0,1,14,0,0,0,0,0,484
1464772620,0,0,1,14,0,0,0,0,0,484
1464772680,0,0,1,13,0,0,0,0,0,485
1464772740,0,0,1,13,0,0,0,0,0,485
1464772800,0,0,1,13,0,0,0,0,0,485
